date,nav
10-11-2025,289.03670
07-11-2025,288.06190
06-11-2025,288.16810
04-11-2025,289.16120
03-11-2025,291.03090
31-10-2025,290.56560
30-10-2025,292.32340
29-10-2025,294.31030
28-10-2025,292.98240
27-10-2025,293.31900
24-10-2025,291.18750
23-10-2025,292.27360
20-10-2025,291.72960
17-10-2025,290.20270
16-10-2025,288.76570
15-10-2025,285.81260
14-10-2025,283.77570
13-10-2025,284.69930
10-10-2025,285.35450
09-10-2025,284.18610
08-10-2025,282.65570
07-10-2025,283.35750
06-10-2025,283.01160
03-10-2025,280.94200
01-10-2025,280.28810
30-09-2025,277.74700
26-09-2025,278.26020
25-09-2025,280.92500
24-09-2025,282.79890
23-09-2025,284.06960
22-09-2025,284.44000
19-09-2025,285.84750
18-09-2025,286.93690
17-09-2025,285.88390
16-09-2025,284.85570
15-09-2025,282.93930
12-09-2025,283.44470
11-09-2025,282.22090
10-09-2025,281.85600
09-09-2025,280.67690
08-09-2025,279.59990
05-09-2025,279.23800
04-09-2025,279.16240
03-09-2025,278.89360
02-09-2025,277.36730
01-09-2025,277.87970
29-08-2025,275.64670
28-08-2025,276.48110
26-08-2025,278.86050
25-08-2025,281.74180
22-08-2025,280.64190
21-08-2025,283.04940
20-08-2025,282.64630
19-08-2025,281.85950
18-08-2025,280.67500
14-08-2025,277.90890
13-08-2025,277.67390
12-08-2025,276.18800
11-08-2025,277.08340
08-08-2025,274.58850
07-08-2025,277.18720
06-08-2025,276.94080
05-08-2025,277.75650
04-08-2025,278.57860
01-08-2025,276.81210
31-07-2025,279.02400
30-07-2025,279.99760
29-07-2025,279.61730
28-07-2025,278.04440
25-07-2025,279.76130
24-07-2025,282.16890
23-07-2025,283.91810
22-07-2025,282.13520
21-07-2025,282.46980
18-07-2025,281.09890
17-07-2025,282.55470
16-07-2025,283.68310
15-07-2025,283.47360
14-07-2025,282.20090
11-07-2025,282.95930
10-07-2025,285.25250
09-07-2025,286.59600
08-07-2025,287.11680
07-07-2025,286.41300
04-07-2025,286.39590
03-07-2025,285.70030
02-07-2025,286.23980
01-07-2025,287.23120
30-06-2025,286.95400
27-06-2025,288.30820
26-06-2025,286.87630
25-06-2025,283.46820
24-06-2025,281.22390
23-06-2025,280.41280
20-06-2025,281.93360
19-06-2025,278.35580
18-06-2025,278.56660
17-06-2025,279.02990
16-06-2025,280.07230
13-06-2025,277.52130
12-06-2025,279.40690
11-06-2025,282.23970
10-06-2025,281.82380
09-06-2025,281.78950
06-06-2025,280.66890
05-06-2025,277.84600
04-06-2025,276.38230
03-06-2025,275.40530
02-06-2025,277.25690
30-05-2025,277.63910
29-05-2025,278.34330
28-05-2025,277.42160
27-05-2025,278.06660
26-05-2025,280.02530
23-05-2025,278.36950
22-05-2025,275.64470
21-05-2025,277.92570
20-05-2025,276.47600
19-05-2025,279.40400
16-05-2025,280.23680
15-05-2025,280.55920
14-05-2025,276.13600
13-05-2025,275.14470
12-05-2025,279.02160
09-05-2025,268.76250
08-05-2025,271.72970
07-05-2025,273.30380
06-05-2025,272.91470
05-05-2025,273.82710
02-05-2025,272.54700
30-04-2025,272.40760
29-04-2025,272.42740
28-04-2025,272.34440
25-04-2025,269.06190
24-04-2025,271.38270
23-04-2025,272.30300
22-04-2025,270.49360
21-04-2025,270.02720
17-04-2025,266.96280
16-04-2025,262.32450
15-04-2025,261.10870
11-04-2025,255.51390
09-04-2025,250.70900
08-04-2025,252.23890
07-04-2025,248.05080
04-04-2025,256.36430
03-04-2025,260.23330
02-04-2025,261.15390
01-04-2025,259.28890
31-03-2025,263.24660
28-03-2025,263.24640
27-03-2025,264.05880
26-03-2025,262.89900
25-03-2025,264.93410
24-03-2025,264.81880
21-03-2025,261.37290
20-03-2025,259.58500
19-03-2025,256.41760
18-03-2025,255.59720
17-03-2025,251.95390
13-03-2025,250.70630
12-03-2025,251.52690
11-03-2025,251.83360
10-03-2025,251.40000
07-03-2025,252.43240
06-03-2025,252.34260
05-03-2025,250.02280
04-03-2025,247.17410
03-03-2025,247.58420
28-02-2025,247.64580
27-02-2025,252.34710
25-02-2025,252.37590
24-02-2025,252.44080
21-02-2025,255.15350
20-02-2025,256.46500
19-02-2025,256.68630
18-02-2025,256.82520
17-02-2025,256.98430
14-02-2025,256.64670
13-02-2025,257.78630
12-02-2025,257.94110
11-02-2025,258.08740
10-02-2025,261.54980
07-02-2025,263.54340
06-02-2025,263.93220
05-02-2025,264.94290
04-02-2025,265.42310
03-02-2025,261.20060
01-02-2025,262.55300
31-01-2025,262.84660
30-01-2025,259.88600
29-01-2025,258.92150
28-01-2025,256.58840
27-01-2025,255.15800
24-01-2025,258.09660
23-01-2025,259.36070
22-01-2025,258.80260
21-01-2025,257.34380
20-01-2025,260.91800
17-01-2025,259.33790
16-01-2025,260.31040
15-01-2025,259.20960
14-01-2025,258.79540
13-01-2025,257.78940
10-01-2025,261.64860
09-01-2025,262.70960
08-01-2025,264.52360
07-01-2025,264.73570
06-01-2025,263.71010
03-01-2025,268.05090
02-01-2025,270.10490
01-01-2025,265.12760
31-12-2024,264.03240
30-12-2024,264.03390
27-12-2024,265.91670
26-12-2024,265.21100
24-12-2024,264.95960
23-12-2024,265.24810
20-12-2024,263.39540
19-12-2024,267.46240
18-12-2024,270.22220
17-12-2024,271.75410
16-12-2024,275.45990
13-12-2024,276.57800
12-12-2024,274.13000
11-12-2024,275.16960
10-12-2024,274.81570
09-12-2024,274.91590
06-12-2024,275.57290
05-12-2024,275.91490
04-12-2024,273.22480
03-12-2024,273.11040
02-12-2024,271.08940
29-11-2024,269.47170
28-11-2024,267.05040
27-11-2024,271.07760
26-11-2024,270.18040
25-11-2024,270.48650
22-11-2024,266.97690
21-11-2024,260.75920
19-11-2024,262.64050
18-11-2024,261.91480
14-11-2024,262.79560
13-11-2024,263.03940
12-11-2024,266.65820
11-11-2024,269.53500
08-11-2024,269.61290
07-11-2024,270.18370
06-11-2024,273.34200
05-11-2024,270.26080
04-11-2024,267.83180
31-10-2024,270.17410
30-10-2024,271.63230
29-10-2024,273.03730
28-10-2024,271.44010
25-10-2024,269.66120
24-10-2024,272.09890
23-10-2024,272.50150
22-10-2024,272.90990
21-10-2024,276.32340
18-10-2024,277.13740
17-10-2024,275.95100
16-10-2024,278.42020
15-10-2024,279.37960
14-10-2024,280.16700
11-10-2024,278.34260
10-10-2024,278.72420
09-10-2024,278.54050
08-10-2024,278.88860
07-10-2024,276.46520
04-10-2024,278.90540
03-10-2024,281.53120
01-10-2024,287.62810
30-09-2024,287.78360
27-09-2024,291.88800
26-09-2024,292.32180
25-09-2024,289.95960
24-09-2024,289.24880
23-09-2024,289.23380
20-09-2024,287.58310
19-09-2024,283.40110
18-09-2024,282.97470
17-09-2024,283.43180
16-09-2024,283.04420
13-09-2024,282.74110
12-09-2024,283.10260
11-09-2024,277.85760
10-09-2024,279.22470
09-09-2024,278.05810
06-09-2024,277.11960
05-09-2024,280.38520
04-09-2024,280.98290
03-09-2024,281.88710
02-09-2024,281.87460
30-08-2024,281.39860
29-08-2024,280.46420
28-08-2024,279.35810
27-08-2024,278.97320
26-08-2024,278.89380
23-08-2024,276.80830
22-08-2024,276.65470
21-08-2024,276.19550
20-08-2024,275.40170
19-08-2024,273.99820
16-08-2024,273.56320
14-08-2024,269.07970
13-08-2024,269.02670
12-08-2024,271.33800
09-08-2024,271.38880
08-08-2024,268.59350
07-08-2024,270.59930
06-08-2024,267.10170
05-08-2024,267.79290
02-08-2024,275.12360
01-08-2024,278.31110
31-07-2024,277.63500
30-07-2024,276.59320
29-07-2024,276.33770
26-07-2024,276.32470
25-07-2024,271.56790
24-07-2024,271.65020
23-07-2024,272.37800
22-07-2024,272.67060
19-07-2024,272.91130
18-07-2024,275.87220
16-07-2024,273.78960
15-07-2024,273.47570
12-07-2024,272.53870
11-07-2024,270.45340
10-07-2024,270.54780
09-07-2024,271.75460
08-07-2024,270.48820
05-07-2024,270.52540
04-07-2024,270.23370
03-07-2024,270.06100
02-07-2024,268.25780
01-07-2024,268.45890
28-06-2024,267.00500
27-06-2024,267.35290
26-06-2024,265.39800
25-06-2024,263.76510
24-06-2024,261.73460
21-06-2024,261.32810
20-06-2024,262.02610
19-06-2024,261.37830
18-06-2024,261.83250
14-06-2024,260.81090
13-06-2024,259.98370
12-06-2024,259.14290
11-06-2024,258.49990
10-06-2024,258.37910
07-06-2024,258.72250
06-06-2024,253.53140
05-06-2024,251.30550
04-06-2024,243.16090
03-06-2024,258.25840
31-05-2024,250.14520
30-05-2024,249.42900
29-05-2024,251.81980
28-05-2024,253.85020
27-05-2024,254.34060
24-05-2024,254.61380
23-05-2024,254.71820
22-05-2024,250.62580
21-05-2024,249.73330
17-05-2024,249.03770
16-05-2024,248.34870
15-05-2024,246.02910
14-05-2024,246.22030
13-05-2024,244.96200
10-05-2024,244.42180
09-05-2024,242.97330
08-05-2024,246.78960
07-05-2024,246.79020
06-05-2024,248.29340
03-05-2024,248.66050
02-05-2024,250.56700
30-04-2024,250.08820
29-04-2024,250.51460
26-04-2024,248.04350
25-04-2024,249.70790
24-04-2024,247.85000
23-04-2024,247.46960
22-04-2024,247.12030
19-04-2024,245.02580
18-04-2024,243.35390
16-04-2024,245.03640
15-04-2024,246.41490
12-04-2024,249.14660
10-04-2024,251.74000
09-04-2024,250.51180
08-04-2024,250.77270
05-04-2024,249.08490
04-04-2024,249.09570
03-04-2024,248.21090
02-04-2024,248.41790
01-04-2024,248.51420
31-03-2024,247.01980
28-03-2024,247.02030
27-03-2024,244.77200
26-03-2024,243.46300
22-03-2024,244.48110
21-03-2024,243.54330
20-03-2024,241.63180
19-03-2024,241.39230
18-03-2024,244.02740
15-03-2024,243.67020
14-03-2024,245.03090
13-03-2024,243.38360
12-03-2024,247.12180
11-03-2024,247.08820
07-03-2024,248.86860
06-03-2024,248.65280
05-03-2024,247.35060
04-03-2024,247.89620
01-03-2024,247.15730
29-02-2024,243.21980
28-02-2024,242.87030
27-02-2024,245.60310
26-02-2024,244.76010
23-02-2024,245.76200
22-02-2024,245.81470
21-02-2024,244.02050
20-02-2024,245.58870
19-02-2024,244.73140
16-02-2024,243.83070
15-02-2024,242.35520
14-02-2024,241.51620
13-02-2024,240.44660
12-02-2024,239.04170
09-02-2024,240.88120
08-02-2024,240.14490
07-02-2024,242.35360
06-02-2024,242.34150
05-02-2024,240.57280
02-02-2024,241.48050
01-02-2024,239.75360
31-01-2024,240.06580
30-01-2024,237.81690
29-01-2024,240.19740
25-01-2024,235.94560
24-01-2024,237.06510
23-01-2024,234.68570
20-01-2024,238.36360
19-01-2024,238.92250
18-01-2024,237.05260
17-01-2024,238.26430
16-01-2024,243.34670
15-01-2024,244.06560
12-01-2024,241.82610
11-01-2024,239.09430
10-01-2024,238.77940
09-01-2024,237.96390
08-01-2024,237.61240
05-01-2024,239.79720
04-01-2024,239.22090
03-01-2024,237.66090
02-01-2024,239.30070
01-01-2024,240.14080
29-12-2023,240.02510
28-12-2023,240.54780
27-12-2023,239.18160
26-12-2023,236.82500
22-12-2023,235.81040
21-12-2023,234.76850
20-12-2023,233.61010
19-12-2023,236.95590
18-12-2023,236.57540
15-12-2023,236.99530
14-12-2023,233.97110
13-12-2023,231.14170
12-12-2023,230.92120
11-12-2023,231.92290
08-12-2023,231.61720
07-12-2023,230.86380
06-12-2023,231.26770
05-12-2023,230.35590
04-12-2023,228.49830
01-12-2023,223.87420
30-11-2023,222.38700
29-11-2023,221.98380
28-11-2023,219.70060
24-11-2023,218.65240
23-11-2023,218.73360
22-11-2023,218.84230
21-11-2023,218.52840
20-11-2023,217.54200
17-11-2023,217.95990
16-11-2023,218.32920
15-11-2023,217.29290
13-11-2023,214.73320
10-11-2023,214.53310
09-11-2023,214.20150
08-11-2023,214.73350
07-11-2023,214.32750
06-11-2023,214.38360
03-11-2023,212.38620
02-11-2023,211.28010
01-11-2023,209.63150
31-10-2023,210.61650
30-10-2023,211.29300
27-10-2023,210.26070
26-10-2023,208.16100
25-10-2023,211.08160
23-10-2023,212.68050
20-10-2023,215.55780
19-10-2023,216.43060
18-10-2023,216.91960
17-10-2023,218.46750
16-10-2023,217.58890
13-10-2023,217.80150
12-10-2023,218.27530
11-10-2023,218.46650
10-10-2023,217.12700
09-10-2023,215.17030
06-10-2023,216.72690
05-10-2023,215.53860
04-10-2023,214.32990
03-10-2023,215.35150
29-09-2023,216.55930
28-09-2023,215.29430
27-09-2023,217.42170
26-09-2023,216.85100
25-09-2023,216.95980
22-09-2023,216.95660
21-09-2023,217.70730
20-09-2023,219.46060
18-09-2023,222.01710
15-09-2023,222.66820
14-09-2023,221.68470
13-09-2023,221.31980
12-09-2023,220.47350
11-09-2023,220.50840
08-09-2023,218.56460
07-09-2023,217.54100
06-09-2023,216.26340
05-09-2023,215.87250
04-09-2023,215.36470
01-09-2023,214.33430
31-08-2023,212.33640
30-08-2023,213.36720
29-08-2023,213.31420
28-08-2023,212.91200
25-08-2023,212.46920
24-08-2023,213.79980
23-08-2023,214.43060
22-08-2023,213.90740
21-08-2023,213.87610
18-08-2023,212.88210
17-08-2023,213.45900
16-08-2023,214.55640
14-08-2023,214.22270
11-08-2023,214.13100
10-08-2023,215.30300
09-08-2023,216.28440
08-08-2023,215.46880
07-08-2023,215.75910
04-08-2023,214.87890
03-08-2023,213.38830
02-08-2023,214.93610
01-08-2023,217.11750
31-07-2023,217.33990
28-07-2023,216.15830
27-07-2023,216.28100
26-07-2023,217.55710
25-07-2023,216.48590
24-07-2023,216.39540
21-07-2023,217.19220
20-07-2023,219.74920
19-07-2023,218.09870
18-07-2023,217.17880
17-07-2023,216.76410
14-07-2023,215.15270
13-07-2023,213.46340
12-07-2023,213.04280
11-07-2023,213.64860
10-07-2023,212.71390
07-07-2023,212.45030
06-07-2023,214.25620
05-07-2023,213.17400
04-07-2023,213.06950
03-07-2023,212.34190
30-06-2023,210.88050
28-06-2023,208.48570
27-06-2023,206.79370
26-06-2023,205.41260
23-06-2023,205.13230
22-06-2023,206.28950
21-06-2023,207.22670
20-06-2023,206.78710
19-06-2023,206.11680
16-06-2023,206.84060
15-06-2023,205.32630
14-06-2023,206.00740
13-06-2023,205.57320
12-06-2023,204.31870
09-06-2023,203.90220
08-06-2023,204.65670
07-06-2023,205.66240
06-06-2023,204.26870
05-06-2023,204.21210
02-06-2023,203.55930
01-06-2023,202.87350
31-05-2023,203.38390
30-05-2023,204.36440
29-05-2023,203.98000
26-05-2023,202.89340
25-05-2023,200.94370
24-05-2023,200.55280
23-05-2023,201.23820
22-05-2023,200.87040
19-05-2023,199.65660
18-05-2023,198.84030
17-05-2023,199.40720
16-05-2023,200.55380
15-05-2023,201.37570
12-05-2023,200.45680
11-05-2023,200.26230
10-05-2023,200.46040
09-05-2023,199.92250
08-05-2023,199.90600
05-05-2023,197.76890
04-05-2023,199.81250
03-05-2023,197.99740
02-05-2023,198.62980
28-04-2023,197.72580
27-04-2023,196.03850
26-04-2023,194.92880
25-04-2023,194.44340
24-04-2023,194.16070
21-04-2023,192.85600
20-04-2023,192.85140
19-04-2023,192.78890
18-04-2023,193.24210
17-04-2023,193.75320
13-04-2023,195.07920
12-04-2023,194.88790
11-04-2023,193.90280
10-04-2023,192.82820
06-04-2023,192.55720
05-04-2023,192.09700
03-04-2023,190.35810
31-03-2023,189.93960
29-03-2023,186.88790
28-03-2023,185.47940
27-03-2023,185.85200
24-03-2023,185.40780
23-03-2023,186.84970
22-03-2023,187.67040
21-03-2023,187.18530
20-03-2023,185.88270
17-03-2023,187.10450
16-03-2023,185.85290
15-03-2023,185.70350
14-03-2023,186.48150
13-03-2023,187.69590
10-03-2023,190.52520
09-03-2023,192.45790
08-03-2023,194.26090
06-03-2023,193.79150
03-03-2023,192.51120
02-03-2023,189.53390
01-03-2023,190.94400
28-02-2023,189.33770
27-02-2023,190.30840
24-02-2023,191.10750
23-02-2023,191.60230
22-02-2023,192.07310
21-02-2023,195.04910
20-02-2023,195.24500
17-02-2023,196.33350
16-02-2023,197.33520
15-02-2023,197.11690
14-02-2023,196.04670
13-02-2023,194.31000
10-02-2023,195.24620
09-02-2023,195.64980
08-02-2023,195.41270
07-02-2023,193.75150
06-02-2023,194.22280
03-02-2023,195.20120
02-02-2023,192.54110
01-02-2023,192.60590
31-01-2023,193.10710
30-01-2023,192.96290
27-01-2023,192.47630
25-01-2023,195.61730
24-01-2023,198.08910
23-01-2023,198.08830
20-01-2023,197.09600
19-01-2023,197.97200
18-01-2023,198.57400
17-01-2023,197.35080
16-01-2023,195.62060
13-01-2023,196.29560
12-01-2023,195.21980
11-01-2023,195.63000
10-01-2023,195.83230
09-01-2023,197.87690
06-01-2023,195.23540
05-01-2023,196.68590
04-01-2023,197.24150
03-01-2023,199.31450
02-01-2023,198.93100
30-12-2022,197.92400
29-12-2022,198.86130
28-12-2022,198.11400
27-12-2022,198.22130
26-12-2022,196.93500
23-12-2022,194.66400
22-12-2022,198.16800
21-12-2022,198.95250
20-12-2022,200.98800
19-12-2022,201.37290
16-12-2022,199.71810
15-12-2022,201.31260
14-12-2022,203.99530
13-12-2022,203.42390
12-12-2022,202.21280
09-12-2022,202.20710
08-12-2022,203.44000
07-12-2022,202.90650
06-12-2022,203.80540
05-12-2022,204.44300
02-12-2022,204.38980
01-12-2022,205.66170
30-11-2022,205.07060
29-11-2022,203.53820
28-11-2022,202.93470
25-11-2022,202.38930
24-11-2022,202.07670
23-11-2022,199.70850
22-11-2022,199.45720
21-11-2022,198.53730
18-11-2022,200.15060
17-11-2022,200.54670
16-11-2022,201.26530
15-11-2022,201.19720
14-11-2022,200.38680
11-11-2022,200.61170
10-11-2022,197.10180
09-11-2022,198.50820
07-11-2022,198.98090
04-11-2022,198.04630
03-11-2022,197.34310
02-11-2022,197.67210
01-11-2022,198.35530
31-10-2022,196.86390
28-10-2022,194.38870
27-10-2022,193.84450
25-10-2022,192.81600
21-10-2022,191.94300
20-10-2022,191.80840
19-10-2022,191.24460
18-10-2022,190.94260
17-10-2022,189.03080
14-10-2022,187.63460
13-10-2022,185.76430
12-10-2022,186.95720
11-10-2022,185.42830
10-10-2022,188.23850
07-10-2022,189.04330
06-10-2022,189.23040
04-10-2022,188.60330
03-10-2022,184.37980
30-09-2022,186.63920
29-09-2022,183.62480
28-09-2022,184.07270
27-09-2022,185.69700
26-09-2022,185.79440
23-09-2022,189.19050
22-09-2022,192.49260
21-09-2022,193.45900
20-09-2022,194.52780
19-09-2022,192.41090
16-09-2022,191.41400
15-09-2022,195.19620
14-09-2022,196.57560
13-09-2022,197.29950
12-09-2022,195.84060
09-09-2022,194.71710
08-09-2022,194.33980
07-09-2022,192.43780
06-09-2022,192.77810
05-09-2022,192.88980
02-09-2022,191.51230
01-09-2022,191.54890
30-08-2022,193.91000
29-08-2022,189.04490
26-08-2022,191.72680
25-08-2022,191.32950
24-08-2022,192.22910
23-08-2022,191.93000
22-08-2022,190.98420
19-08-2022,193.90310
18-08-2022,196.01960
17-08-2022,195.78350
16-08-2022,194.48750
12-08-2022,193.10380
11-08-2022,192.67010
10-08-2022,191.24960
08-08-2022,191.11000
05-08-2022,189.62880
04-08-2022,189.45980
03-08-2022,189.52740
02-08-2022,189.04280
01-08-2022,188.97360
29-07-2022,186.97830
28-07-2022,184.49100
27-07-2022,181.36090
26-07-2022,179.61810
25-07-2022,181.21900
22-07-2022,182.18120
21-07-2022,180.94100
20-07-2022,179.91070
19-07-2022,177.95170
18-07-2022,177.25130
15-07-2022,174.76190
14-07-2022,173.56200
13-07-2022,173.80950
12-07-2022,174.80330
11-07-2022,176.51610
08-07-2022,176.55780
07-07-2022,175.59750
06-07-2022,174.03750
05-07-2022,172.09430
04-07-2022,172.36080
01-07-2022,171.41700
30-06-2022,171.72260
29-06-2022,171.86840
28-06-2022,172.42250
27-06-2022,172.22630
24-06-2022,170.78840
23-06-2022,169.24390
22-06-2022,167.69180
21-06-2022,170.13370
20-06-2022,167.00810
17-06-2022,166.37810
16-06-2022,167.10480
15-06-2022,170.69600
14-06-2022,170.98480
13-06-2022,171.44310
10-06-2022,176.07020
09-06-2022,179.06060
08-06-2022,177.71640
07-06-2022,178.36670
06-06-2022,180.02500
03-06-2022,180.18530
02-06-2022,180.65930
01-06-2022,179.52080
31-05-2022,180.18960
30-05-2022,180.73870
27-05-2022,177.39580
26-05-2022,175.42310
25-05-2022,173.72600
24-05-2022,174.67790
23-05-2022,175.64740
20-05-2022,176.20520
19-05-2022,171.26250
18-05-2022,175.92520
17-05-2022,176.13100
16-05-2022,171.61910
13-05-2022,170.96850
12-05-2022,171.24820
11-05-2022,174.96500
10-05-2022,175.75440
09-05-2022,176.42300
06-05-2022,177.60690
05-05-2022,180.54220
04-05-2022,180.48800
02-05-2022,184.72240
29-04-2022,185.08510
28-04-2022,186.62620
27-04-2022,184.34470
26-04-2022,186.10110
25-04-2022,183.43150
22-04-2022,185.78920
21-04-2022,188.17520
20-04-2022,185.39900
19-04-2022,183.47570
18-04-2022,185.79940
13-04-2022,189.06400
12-04-2022,189.65460
11-04-2022,191.21810
08-04-2022,192.40110
07-04-2022,190.83610
06-04-2022,192.65350
05-04-2022,194.27240
04-04-2022,195.29190
01-04-2022,191.15300
31-03-2022,188.93020
30-03-2022,189.29230
29-03-2022,187.42620
28-03-2022,186.30680
25-03-2022,185.56160
24-03-2022,186.31550
23-03-2022,186.56370
22-03-2022,187.31820
21-03-2022,185.17940
17-03-2022,187.01230
16-03-2022,183.64360
15-03-2022,180.26720
14-03-2022,182.51870
11-03-2022,179.91610
10-03-2022,179.53130
09-03-2022,176.83430
08-03-2022,173.24730
07-03-2022,171.62240
04-03-2022,175.75210
03-03-2022,178.48220
02-03-2022,179.64800
28-02-2022,181.67840
25-02-2022,180.21420
24-02-2022,175.78140
23-02-2022,184.58630
22-02-2022,184.89910
21-02-2022,186.13450
18-02-2022,186.82600
17-02-2022,187.13140
16-02-2022,187.32170
15-02-2022,187.60140
14-02-2022,182.10260
11-02-2022,187.72930
10-02-2022,190.22280
09-02-2022,188.67700
08-02-2022,186.50710
07-02-2022,185.93400
04-02-2022,189.20020
03-02-2022,189.67420
02-02-2022,191.99920
01-02-2022,189.80770
31-01-2022,187.25040
28-01-2022,184.68380
27-01-2022,184.77230
25-01-2022,186.58310
24-01-2022,185.19260
21-01-2022,190.24200
20-01-2022,191.74630
19-01-2022,193.67510
18-01-2022,195.54050
17-01-2022,197.64310
14-01-2022,197.07960
13-01-2022,197.10160
12-01-2022,196.61220
11-01-2022,194.92400
10-01-2022,194.35890
07-01-2022,192.30480
06-01-2022,191.58480
05-01-2022,193.51820
04-01-2022,192.22480
03-01-2022,190.28940
31-12-2021,187.36120
30-12-2021,185.74310
29-12-2021,185.85090
28-12-2021,186.06340
27-12-2021,184.47900
24-12-2021,183.59050
23-12-2021,184.33270
22-12-2021,183.06970
21-12-2021,181.01980
20-12-2021,179.33110
17-12-2021,183.33110
16-12-2021,186.16860
15-12-2021,185.87800
14-12-2021,186.99420
13-12-2021,187.46230
10-12-2021,189.00480
09-12-2021,189.06490
08-12-2021,188.55700
07-12-2021,185.39790
06-12-2021,182.54700
03-12-2021,185.61420
02-12-2021,187.82470
01-12-2021,185.29330
30-11-2021,183.31250
29-11-2021,184.07490
26-11-2021,183.77860
25-11-2021,189.27690
24-11-2021,187.97030
23-11-2021,188.92210
22-11-2021,187.98690
18-11-2021,191.69140
17-11-2021,193.13400
16-11-2021,194.21840
15-11-2021,195.40670
12-11-2021,195.33530
11-11-2021,192.86580
10-11-2021,194.36920
09-11-2021,194.66070
08-11-2021,194.92250
03-11-2021,192.34620
02-11-2021,192.98950
01-11-2021,193.40490
29-10-2021,190.62710
28-10-2021,192.62610
27-10-2021,196.42980
26-10-2021,197.04840
25-10-2021,195.32860
22-10-2021,195.21630
